,Portfolio,date,ret
5571,Fifth,2010-04-01,0.0012991230310622159
5572,Fifth,2010-05-01,0.00015957799725961988
5573,Fifth,2010-06-01,0.0025721419379170153
5574,Fifth,2010-07-01,0.0019179611692173044
5575,Fifth,2010-08-01,0.006098456245553845
5576,Fifth,2010-09-01,0.0052129615565449415
5577,Fifth,2010-10-01,0.0016592254713824971
5578,Fifth,2010-11-01,0.005547411490546612
5579,Fifth,2010-12-01,0.0011341112915143003
5580,Fifth,2011-01-01,0.00047530806836694565
5581,Fifth,2011-02-01,0.004767717188868466
5582,Fifth,2011-03-01,0.0013179564011395575
5583,Fifth,2011-04-01,0.007163408369813953
5584,Fifth,2011-05-01,0.002889166125392222
5585,Fifth,2011-06-01,0.003248964874348519
5586,Fifth,2011-07-01,0.0016472428832369592
5587,Fifth,2011-08-01,0.0075036691366493664
5588,Fifth,2011-09-01,0.004667971930497705
5589,Fifth,2011-10-01,0.005226679718492437
5590,Fifth,2011-11-01,0.002103546218393219
5591,Fifth,2011-12-01,0.003584084282211712
5592,Fifth,2012-01-01,0.0025217552224223424
5593,Fifth,2012-02-01,0.005843099594658045
5594,Fifth,2012-03-01,0.0006705598408018394
5595,Fifth,2012-04-01,0.007789659828555324
5596,Fifth,2012-05-01,0.0017325242343195037
5597,Fifth,2012-06-01,0.0024472002972598106
5598,Fifth,2012-07-01,0.0063579076810133936
5599,Fifth,2012-08-01,0.0012433671037830598
5600,Fifth,2012-09-01,0.00032676112205747194
5601,Fifth,2012-10-01,0.0017342359595371689
5602,Fifth,2012-11-01,0.005424547968791214
5603,Fifth,2012-12-01,0.0007333162999158205
5604,Fifth,2013-01-01,0.007806371009548164
5605,Fifth,2013-02-01,0.006545442299257972
5606,Fifth,2013-03-01,0.007813031211235678
5607,Fifth,2013-04-01,0.0021850754299206484
5608,Fifth,2013-05-01,0.0036524000179059303
5609,Fifth,2013-06-01,0.0038820132219051146
5610,Fifth,2013-07-01,0.002043642557423709
5611,Fifth,2013-08-01,0.007727973799315868
5612,Fifth,2013-09-01,0.00742300559469068
5613,Fifth,2013-10-01,0.006000832307337312
5614,Fifth,2013-11-01,0.006644840391359053
5615,Fifth,2013-12-01,0.0049389932956503246
5616,Fifth,2014-01-01,0.006006074902817348
5617,Fifth,2014-02-01,0.00811802200730291
5618,Fifth,2014-03-01,0.0011846347706536225
5619,Fifth,2014-04-01,0.0014665012546280192
5620,Fifth,2014-05-01,0.006599456915495068
5621,Fifth,2014-06-01,9.596504417537048e-05
5622,Fifth,2014-07-01,0.0007028487498524463
5623,Fifth,2014-08-01,0.0062642490077977125
5624,Fifth,2014-09-01,0.0019551599049279418
5625,Fifth,2014-10-01,0.006416108797787205
5626,Fifth,2014-11-01,0.0034227089609484896
5627,Fifth,2014-12-01,0.00439562083933537
5628,Fifth,2015-01-01,0.007141420277775142
5629,Fifth,2015-02-01,0.003347956832143665
5630,Fifth,2015-03-01,0.004715509613650324
5631,Fifth,2015-04-01,0.004786120408858755
5632,Fifth,2015-05-01,0.004179840049973206
5633,Fifth,2015-06-01,0.0017544864003856528
5634,Fifth,2015-07-01,0.008146623512570839
5635,Fifth,2015-08-01,0.0005820441374338236
5636,Fifth,2015-09-01,0.00779793367229466
5637,Fifth,2015-10-01,0.0025588155615286286
5638,Fifth,2015-11-01,0.0009774943872760706
5639,Fifth,2015-12-01,0.002980965044745034
5640,Fifth,2016-01-01,0.007624115689509632
5641,Fifth,2016-02-01,0.0054092618934160125
5642,Fifth,2016-03-01,0.00613760903788507
5643,Fifth,2016-04-01,0.0011459804071494541
5644,Fifth,2016-05-01,0.006122690102715028
5645,Fifth,2016-06-01,0.0004546775254654495
5646,Fifth,2016-07-01,0.006049696178312202
5647,Fifth,2016-08-01,0.007684883041905675
5648,Fifth,2016-09-01,0.002302350982560909
5649,Fifth,2016-10-01,0.006217762967374526
5650,Fifth,2016-11-01,4.7046764379808184e-05
5651,Fifth,2016-12-01,0.006107581766491982
5652,Fifth,2017-01-01,0.006966354633083368
5653,Fifth,2017-02-01,0.0005037987361444258
5654,Fifth,2017-03-01,0.004816203910367102
5655,Fifth,2017-04-01,0.0015030593676021303
5656,Fifth,2017-05-01,0.005780118776713457
5657,Fifth,2017-06-01,0.0025415332696345494
5658,Fifth,2017-07-01,0.003886634707420895
5659,Fifth,2017-08-01,0.00456326453597691
5660,Fifth,2017-09-01,0.0021150698884781745
5661,Fifth,2017-10-01,0.006357205496593316
5662,Fifth,2017-11-01,9.546810491134391e-05
5663,Fifth,2017-12-01,0.000590745222629128
5664,Fifth,2018-01-01,0.0021664825216635717
5665,Fifth,2018-02-01,0.0031607684751210324
5666,Fifth,2018-03-01,0.004894062182331243
5667,Fifth,2018-04-01,0.00484794263324904
5668,Fifth,2018-05-01,0.002466896899406896
5669,Fifth,2018-06-01,0.006981731952521296
5670,Fifth,2018-07-01,0.0027677784983099864
5671,Fifth,2018-08-01,0.003790228005089579
5672,Fifth,2018-09-01,0.0013717520362830453
5673,Fifth,2018-10-01,0.0016737178791801652
5674,Fifth,2018-11-01,0.006416731942430024
5675,Fifth,2018-12-01,0.0025267166219160577
5676,Fifth,2019-01-01,0.0013770804400594129
5677,Fifth,2019-02-01,0.005212414716562144
5678,Fifth,2019-03-01,0.0016689384250218578
5679,Fifth,2019-04-01,0.0050344727310652326
5680,Fifth,2019-05-01,0.005719555095066333
5681,Fifth,2019-06-01,0.004887133409668549
5682,Fifth,2019-07-01,0.004454431555387404
5683,Fifth,2019-08-01,0.00832375131847524
5684,Fifth,2019-09-01,0.001217606712319604
5685,Fifth,2019-10-01,0.0013078386426217475
5686,Fifth,2019-11-01,0.007032152002532657
5687,Fifth,2019-12-01,0.00018862579970746658
5688,Fifth,2020-01-01,0.0002750003065846773
5689,Fifth,2020-02-01,0.00385740308255983
5690,Fifth,2020-03-01,0.0029606571037351257
5691,Fifth,2020-04-01,0.0011069676776953381
5692,Fifth,2020-05-01,0.004415099686722663
5693,Fifth,2020-06-01,0.006045817852544284
5694,Fifth,2020-07-01,0.0026337466655909116
5695,Fifth,2020-08-01,0.006434225431384344
5696,Fifth,2020-09-01,0.00466267367907653
5697,Fifth,2020-10-01,0.006082711768557644
5698,Fifth,2020-11-01,0.0017871055234474195
5699,Fifth,2020-12-01,0.003954321872806655
5700,Fifth,2021-01-01,0.002367187251235913
5701,Fifth,2021-02-01,0.00027535201203306804
5702,Fifth,2021-03-01,0.001329873193857689
5703,Fifth,2021-04-01,0.0018093266997793243
5704,Fifth,2021-05-01,0.001611793731206925
5705,Fifth,2021-06-01,0.0036613359860828594
5706,Fifth,2021-07-01,0.004876291007432326
5707,Fifth,2021-08-01,0.007647715434727523
5708,Fifth,2021-09-01,0.0006806875526912495
5709,Fifth,2021-10-01,0.0018582033097373145
5710,Fifth,2021-11-01,0.0034683247842053353
5711,Fifth,2021-12-01,0.004666203936392198
5712,Fifth,2022-01-01,0.00761094813120629
5713,Fifth,2022-02-01,0.007910647056568082
5714,Fifth,2022-03-01,0.0005131444617177433
5715,Fifth,2022-04-01,0.00594220592713685
5716,Fifth,2022-05-01,0.0037950161227989043
5717,Fifth,2022-06-01,0.0003856897158256748
5718,Fifth,2022-07-01,0.007649546795291742
5719,Fifth,2022-08-01,0.004566808824563434
5720,Fifth,2022-09-01,0.008080894635519807
5721,Fifth,2022-10-01,0.003489077940244125
5722,Fifth,2022-11-01,0.00040868844882527934
5723,Fifth,2022-12-01,0.0004177745323827614
5724,Fifth,2023-01-01,0.006348798805893745
5725,Fifth,2023-02-01,0.006003458280820414
5726,Fifth,2023-03-01,0.0023049591013940985
5727,Fifth,2023-04-01,0.00047550821308937153
5728,Fifth,2023-05-01,0.0008923720580810387
5729,Fifth,2023-06-01,0.00024447978224600243
5730,Fifth,2023-07-01,0.0004344124964620287
5731,Fifth,2023-08-01,0.001510988619037329
5732,Fifth,2023-09-01,0.004651143502099223
5733,Fifth,2023-10-01,0.007153742575273794
5734,Fifth,2023-11-01,0.00037113181048580116
5735,Fifth,2023-12-01,0.005342213638929938
5736,Fifth,2024-01-01,0.0048075551218491105
5737,Fifth,2024-02-01,0.00399682744516043
5738,Fifth,2024-03-01,0.0010305120196809597
5739,Fifth,2024-04-01,0.0035295382875604408
5740,Fifth,2024-05-01,0.0004168917699169476
5741,Fifth,2024-06-01,0.002480263253531482
5742,Fifth,2024-07-01,0.008154429187522537
5743,Fifth,2024-08-01,0.0017713976197663859
5744,Fifth,2024-09-01,0.004534059094668359
5745,Fifth,2024-10-01,0.003378320960456711
5746,Fifth,2024-11-01,0.005002603548296249
5747,Fifth,2024-12-01,0.0017064646854027079
5748,Fifth,2025-01-01,0.0035963055534780223
5749,Fifth,2025-02-01,0.001697084623608433
5750,Fifth,2025-03-01,0.003174078114988423
5751,Fifth,2025-04-01,0.00046713386640496736
5752,Fifth,2025-05-01,0.0006316794300602427
5753,Fifth,2025-06-01,0.002488160704056442
5754,Fifth,2025-07-01,0.0001443307892654233
5755,Fifth,2025-08-01,0.0012806374794301753
5756,Fifth,2025-09-01,0.00814396095815917
5757,Fifth,2025-10-01,0.006599014293594152
5758,Fifth,2025-11-01,0.006548637074773762
5759,Fifth,2025-12-01,0.0005514368594582125
5760,Fifth,2026-01-01,0.0077074942753104616
5761,Fifth,2026-02-01,0.006428464194353138
5762,Fifth,2026-03-01,0.0016742683296796733
5763,Fifth,2026-04-01,0.002337142654447702
5764,Fifth,2026-05-01,0.004908219694979833
5765,Fifth,2026-06-01,0.0030282094316865424
5766,Fifth,2026-07-01,0.0010764784754050776
5767,Fifth,2026-08-01,0.00521819411922421
5768,Fifth,2026-09-01,0.0011165791232843753
5769,Fifth,2026-10-01,0.002762911734543366
5770,Fifth,2026-11-01,0.007594535614793631
5771,Fifth,2026-12-01,0.007677323811201502
5772,Fifth,2027-01-01,0.0003223195646387002
5773,Fifth,2027-02-01,0.00448490496470781
5774,Fifth,2027-03-01,0.0025715476608527982
5775,Fifth,2027-04-01,0.0004087375823247789
5776,Fifth,2027-05-01,0.004656877351916582
5777,Fifth,2027-06-01,0.004453773360241834
5778,Fifth,2027-07-01,0.00020641208608147092
5779,Fifth,2027-08-01,0.005989899740495543
5780,Fifth,2027-09-01,0.0035959830302257096
5781,Fifth,2027-10-01,0.00831982642646225
5782,Fifth,2027-11-01,0.0016425897665373695
5783,Fifth,2027-12-01,0.004294979456211916
5784,Fifth,2028-01-01,0.0067591331038493446
5785,Fifth,2028-02-01,0.002789648500741908
5786,Fifth,2028-03-01,0.0012456746381939979
5787,Fifth,2028-04-01,0.0057561035490225985
5788,Fifth,2028-05-01,0.007313152290222211
5789,Fifth,2028-06-01,0.005635020054974954
5790,Fifth,2028-07-01,0.0067361741926891885
5791,Fifth,2028-08-01,0.004191491682973159
5792,Fifth,2028-09-01,0.004200780495472791
5793,Fifth,2028-10-01,0.003700521765496492
5794,Fifth,2028-11-01,0.0077514123638561605
5795,Fifth,2028-12-01,0.0009160103680376794
5796,Fifth,2029-01-01,0.001148500012296604
5797,Fifth,2029-02-01,0.003424043908508116
5798,Fifth,2029-03-01,0.003274449600487662
5799,Fifth,2029-04-01,0.008291210103527505
5800,Fifth,2029-05-01,0.003968402512244118
5801,Fifth,2029-06-01,0.0056171427111345665
5802,Fifth,2029-07-01,0.007019030288779622
5803,Fifth,2029-08-01,0.00032322819595301624
5804,Fifth,2029-09-01,0.004067975884674429
5805,Fifth,2029-10-01,0.005532747934103249
5806,Fifth,2029-11-01,0.0011475344372657913
5807,Fifth,2029-12-01,0.004897607440710318
5808,Fifth,2030-01-01,0.007889640754170427
5809,Fifth,2030-02-01,0.004717114205999352
5810,Fifth,2030-03-01,0.0055378620885339035
5811,Fifth,2030-04-01,0.004155202477142432
5812,Fifth,2030-05-01,0.0011408991825243963
5813,Fifth,2030-06-01,0.0015435577497479036
5814,Fifth,2030-07-01,0.0005635324323262803
5815,Fifth,2030-08-01,0.007413824725641452
5816,Fifth,2030-09-01,0.0023432049990503114
5817,Fifth,2030-10-01,0.00077301366232821
5818,Fifth,2030-11-01,0.0007187744547840926
5819,Fifth,2030-12-01,0.0005336116492766422
5820,Fifth,2031-01-01,0.004419079935902824
5821,Fifth,2031-02-01,0.0001967539317071378
5822,Fifth,2031-03-01,0.003377444773563326
5823,Fifth,2031-04-01,0.0050391622826831675
5824,Fifth,2031-05-01,0.0018303510928583215
5825,Fifth,2031-06-01,0.004933035507292602
5826,Fifth,2031-07-01,0.006577870221494878
5827,Fifth,2031-08-01,0.0032093071313236935
5828,Fifth,2031-09-01,0.003979723658462646
5829,Fifth,2031-10-01,0.0021307698480476254
5830,Fifth,2031-11-01,0.005818830123359259
5831,Fifth,2031-12-01,0.004720539471987735
5832,Fifth,2032-01-01,0.002099787326651011
5833,Fifth,2032-02-01,0.006034829012994808
5834,Fifth,2032-03-01,0.001290466449398329
5835,Fifth,2032-04-01,0.003925287605541819
5836,Fifth,2032-05-01,0.0043049751912878
5837,Fifth,2032-06-01,0.0044624754012445285
5838,Fifth,2032-07-01,0.001239147631166724
5839,Fifth,2032-08-01,0.0028239513200210963
5840,Fifth,2032-09-01,0.007610460255300133
5841,Fifth,2032-10-01,0.0021607551975045317
5842,Fifth,2032-11-01,0.003062863988465119
5843,Fifth,2032-12-01,0.0030116594852482768
5844,Fifth,2033-01-01,0.0026430437845784025
5845,Fifth,2033-02-01,0.0009775065079701477
5846,Fifth,2033-03-01,0.004028700019197059
5847,Fifth,2033-04-01,0.00021731135998558914
5848,Fifth,2033-05-01,0.005127012836956371
5849,Fifth,2033-06-01,0.002540933474708592
5850,Fifth,2033-07-01,0.00782428522493058
5851,Fifth,2033-08-01,0.003061839393318156
5852,Fifth,2033-09-01,0.0023170086600071546
5853,Fifth,2033-10-01,0.006675491957922319
5854,Fifth,2033-11-01,0.001755578904169816
5855,Fifth,2033-12-01,0.008025969974908603
5856,Fifth,2034-01-01,0.00024862927046809534
5857,Fifth,2034-02-01,0.0023060464656547413
5858,Fifth,2034-03-01,0.00611776827282548
5859,Fifth,2034-04-01,5.425107321807195e-05
5860,Fifth,2034-05-01,0.003632319995735041
5861,Fifth,2034-06-01,0.007789082482680038
5862,Fifth,2034-07-01,0.004849580945108645
5863,Fifth,2034-08-01,0.0037392379617706686
5864,Fifth,2034-09-01,0.005427233316016866
5865,Fifth,2034-10-01,0.002653482329924543
5866,Fifth,2034-11-01,0.003450265975105967
5867,Fifth,2034-12-01,0.004062787006994819
5868,Fifth,2035-01-01,0.0011929838165755612
5869,Fifth,2035-02-01,0.001546963718133663
5870,Fifth,2035-03-01,0.008104417045925155
5871,Fifth,2035-04-01,0.0002910900438245915
5872,Fifth,2035-05-01,0.0016174411627422872
5873,Fifth,2035-06-01,0.0061988648914975564
5874,Fifth,2035-07-01,0.0028570972730444536
5875,Fifth,2035-08-01,0.008248253672510645
5876,Fifth,2035-09-01,0.00024507612125833264
5877,Fifth,2035-10-01,0.003304909162242822
5878,Fifth,2035-11-01,0.0003499423284714938
5879,Fifth,2035-12-01,0.004671623158073782
5880,Fifth,2036-01-01,0.0008771154284061361
5881,Fifth,2036-02-01,0.005019765930779254
5882,Fifth,2036-03-01,0.0056700049623870236
5883,Fifth,2036-04-01,0.0032763915583927253
5884,Fifth,2036-05-01,0.003529302905871203
5885,Fifth,2036-06-01,0.006518024095083689
5886,Fifth,2036-07-01,0.0013410751393856232
5887,Fifth,2036-08-01,0.008079818870318138
5888,Fifth,2036-09-01,0.0047081682587202306
5889,Fifth,2036-10-01,0.00751453015622446
5890,Fifth,2036-11-01,0.008034739408529284
5891,Fifth,2036-12-01,0.004846845936208555
5892,Fifth,2037-01-01,0.003953101716595143
5893,Fifth,2037-02-01,0.0006761274577631223
5894,Fifth,2037-03-01,0.0012570850750917239
5895,Fifth,2037-04-01,0.008054295463162067
5896,Fifth,2037-05-01,0.0005180788511839747
5897,Fifth,2037-06-01,0.0038920392149521706
5898,Fifth,2037-07-01,0.006125296273867284
5899,Fifth,2037-08-01,0.004078627674608863
5900,Fifth,2037-09-01,0.00015776308994768044
5901,Fifth,2037-10-01,0.005313206380029158
5902,Fifth,2037-11-01,0.001026116045756111
5903,Fifth,2037-12-01,0.004067468428887742
5904,Fifth,2038-01-01,0.0016626453776981695
5905,Fifth,2038-02-01,0.0030721698330973147
5906,Fifth,2038-03-01,0.008213982383079875
5907,Fifth,2038-04-01,3.5752059428563e-05
5908,Fifth,2038-05-01,0.0012429479894741089
5909,Fifth,2038-06-01,0.000550701640434817
5910,Fifth,2038-07-01,0.007971590215043681
5911,Fifth,2038-08-01,0.004700925549594668
5912,Fifth,2038-09-01,0.004681248450415506
5913,Fifth,2038-10-01,0.0010031129626023418
5914,Fifth,2038-11-01,0.0005960427045473356
5915,Fifth,2038-12-01,0.0037406086136074954
5916,Fifth,2039-01-01,0.007834307067007409
5917,Fifth,2039-02-01,0.007383584710886575
5918,Fifth,2039-03-01,0.000965069721056506
5919,Fifth,2039-04-01,0.001796681909386752
5920,Fifth,2039-05-01,0.0023234398421968987
5921,Fifth,2039-06-01,0.005337626048835756
5922,Fifth,2039-07-01,0.006697105459266672
5923,Fifth,2039-08-01,0.003634617223409638
5924,Fifth,2039-09-01,0.0021047821501651485
5925,Fifth,2039-10-01,0.0033977257351933614
5926,Fifth,2039-11-01,0.003567276733069911
5927,Fifth,2039-12-01,0.0006623237035172018
5928,Fifth,2040-01-01,3.039578290922699e-05
5929,Fifth,2040-02-01,0.0026278394750566723
5930,Fifth,2040-03-01,0.008075760520622184
5931,Fifth,2040-04-01,0.0037992205548017252
5932,Fifth,2040-05-01,0.001213557108834907
5933,Fifth,2040-06-01,7.474154491164675e-05
5934,Fifth,2040-07-01,0.006359518712038435
5935,Fifth,2040-08-01,0.00020236601833640658
5936,Fifth,2040-09-01,0.004730444398793749
5937,Fifth,2040-10-01,0.007971546985988155
5938,Fifth,2040-11-01,0.00815886598395748
5939,Fifth,2040-12-01,0.003186822781226208
5940,Fifth,2041-01-01,0.0016272464364875219
5941,Fifth,2041-02-01,0.001405909506969789
5942,Fifth,2041-03-01,0.005535114993434099
5943,Fifth,2041-04-01,0.0024968729551346092
5944,Fifth,2041-05-01,0.0007001004216970807
5945,Fifth,2041-06-01,0.005766658174471097
5946,Fifth,2041-07-01,0.0012712149987489606
5947,Fifth,2041-08-01,0.005380742376042795
5948,Fifth,2041-09-01,0.005356058018517946
5949,Fifth,2041-10-01,0.0026667050948615506
5950,Fifth,2041-11-01,0.0075034166750007104
5951,Fifth,2041-12-01,0.0016045533733221539
5952,Fifth,2042-01-01,0.006093580875897333
5953,Fifth,2042-02-01,0.00019778675513465368
5954,Fifth,2042-03-01,0.0002789138759205852
5955,Fifth,2042-04-01,0.006588968035632724
5956,Fifth,2042-05-01,0.004146362947895153
5957,Fifth,2042-06-01,0.0014514138314476834
5958,Fifth,2042-07-01,0.003842895628017459
5959,Fifth,2042-08-01,0.003545442730196549
5960,Fifth,2042-09-01,1.8104874527635762e-07
5961,Fifth,2042-10-01,0.0058687262985947465
5962,Fifth,2042-11-01,0.0011484788309357155
5963,Fifth,2042-12-01,0.007450325611463828
5964,Fifth,2043-01-01,0.0038673635404152203
5965,Fifth,2043-02-01,0.0050288657634193525
5966,Fifth,2043-03-01,0.0008391853418737336
5967,Fifth,2043-04-01,0.000269342952184005
5968,Fifth,2043-05-01,0.0030637069944558317
5969,Fifth,2043-06-01,0.005206258084701873
5970,Fifth,2043-07-01,0.0012498424291802284
5971,Fifth,2043-08-01,0.0025705323969121736
5972,Fifth,2043-09-01,0.002694852453534032
5973,Fifth,2043-10-01,0.005738556538885806
5974,Fifth,2043-11-01,0.0025119103203531073
5975,Fifth,2043-12-01,0.002296870498951723
5976,Fifth,2044-01-01,0.002816785249197933
5977,Fifth,2044-02-01,0.005783409928863726
5978,Fifth,2044-03-01,0.005186056687723752
5979,Fifth,2044-04-01,0.0009190130701116757
5980,Fifth,2044-05-01,0.007700673719291606
5981,Fifth,2044-06-01,0.0027883535279107814
5982,Fifth,2044-07-01,0.007200887310975625
5983,Fifth,2044-08-01,0.005211896041391804
5984,Fifth,2044-09-01,0.0030985883130929103
5985,Fifth,2044-10-01,0.002996148381003023
5986,Fifth,2044-11-01,0.004698338695758249
5987,Fifth,2044-12-01,0.007825675896815012
5988,Fifth,2045-01-01,0.007891620193620913
5989,Fifth,2045-02-01,0.006817686810855716
5990,Fifth,2045-03-01,0.004172969216807084
5991,Fifth,2045-04-01,0.005489405724247813
5992,Fifth,2045-05-01,0.0022686521025446966
5993,Fifth,2045-06-01,0.0005503923909541519
5994,Fifth,2045-07-01,0.002869626186478319
5995,Fifth,2045-08-01,0.0005959048631898528
5996,Fifth,2045-09-01,0.007905297383015911
5997,Fifth,2045-10-01,0.00021671294329188943
5998,Fifth,2045-11-01,0.0011375455390925733
5999,Fifth,2045-12-01,0.0028761803546825376
6000,Fifth,2046-01-01,0.004368739666143293
6001,Fifth,2046-02-01,0.005417922203030589
6002,Fifth,2046-03-01,0.00713360531407358
6003,Fifth,2046-04-01,0.006765142692078477
6004,Fifth,2046-05-01,0.008225778873201056
6005,Fifth,2046-06-01,0.008300582848670988
6006,Fifth,2046-07-01,0.006736881128116704
6007,Fifth,2046-08-01,0.004028886811670812
6008,Fifth,2046-09-01,0.002130794336184404
6009,Fifth,2046-10-01,0.003872716864594521
6010,Fifth,2046-11-01,0.006888505495485451
6011,Fifth,2046-12-01,0.003730231811662595
6012,Fifth,2047-01-01,0.0014664653860737556
6013,Fifth,2047-02-01,0.0026858525321803253
6014,Fifth,2047-03-01,0.0045692939724630045
6015,Fifth,2047-04-01,0.001065294089658796
6016,Fifth,2047-05-01,0.00681113207237952
6017,Fifth,2047-06-01,0.005476496346231267
6018,Fifth,2047-07-01,0.0028744807559794748
6019,Fifth,2047-08-01,0.003777265106995713
6020,Fifth,2047-09-01,0.00010371016788482309
6021,Fifth,2047-10-01,0.0016138170398798622
6022,Fifth,2047-11-01,0.0008976724204534824
6023,Fifth,2047-12-01,0.005660514395640965
6024,Fifth,2048-01-01,0.0065353401946027226
6025,Fifth,2048-02-01,0.0018967441446800662
6026,Fifth,2048-03-01,0.005624023304465763
6027,Fifth,2048-04-01,0.000363911743146796
6028,Fifth,2048-05-01,0.006339368597854998
6029,Fifth,2048-06-01,0.007523744598027058
6030,Fifth,2048-07-01,0.003128166147122858
6031,Fifth,2048-08-01,0.0015157115646262616
6032,Fifth,2048-09-01,0.007128370244865401
6033,Fifth,2048-10-01,0.006205265806082984
6034,Fifth,2048-11-01,0.006619166762742168
6035,Fifth,2048-12-01,0.005758938142908639
